,id_cat,id,org_resource,concept_name,time_timestamp,org_role,case_Rfp_id,case_Permit_travel_permit_number,case_Task,case_OrganizationalEntity,case_RequestedAmount,case_Activity,case_Permit_TaskNumber,case_Permit_BudgetNumber,case_Permit_ProjectNumber,case_Project,case_concept_name,case_Permit_OrganizationalEntity,case_Permit_RequestedBudget,case_Cost_Type,case_Permit_id,case_Permit_ActivityNumber,case_RfpNumber
18063,st_step_class_0,13447,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-17 13:26:39,SUPERVISOR,13441,13440,UNKNOWN,65456,669,UNKNOWN,UNKNOWN,673,UNKNOWN,503,13441,65457,1102,0,13439,UNKNOWN,13442
18064,rp_request_class_15,13441,SYSTEM,Request Payment,2019-01-11 11:24:59,UNDEFINED,13441,13440,UNKNOWN,65456,669,UNKNOWN,UNKNOWN,673,UNKNOWN,503,13441,65457,1102,0,13439,UNKNOWN,13442
18065,rp_request_class_16,13441,SYSTEM,Payment Handled,2019-01-14 16:31:21,UNDEFINED,13441,13440,UNKNOWN,65456,669,UNKNOWN,UNKNOWN,673,UNKNOWN,503,13441,65457,1102,0,13439,UNKNOWN,13442
18066,st_step_class_0,186294,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-06 08:31:47,EMPLOYEE,186291,UNKNOWN,UNKNOWN,65469,43,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,152803,186291,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186292
18067,st_step_class_0,186295,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-06 08:32:00,ADMINISTRATION,186291,UNKNOWN,UNKNOWN,65469,43,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,152803,186291,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186292
18068,st_step_class_0,186293,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-11 09:15:06,SUPERVISOR,186291,UNKNOWN,UNKNOWN,65469,43,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,152803,186291,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186292
18069,rp_request_class_15,186291,SYSTEM,Request Payment,2018-12-18 08:08:07,UNDEFINED,186291,UNKNOWN,UNKNOWN,65469,43,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,152803,186291,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186292
18070,rp_request_class_16,186291,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186291,UNKNOWN,UNKNOWN,65469,43,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,152803,186291,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186292
18071,st_step_class_0,186164,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-06 13:13:40,EMPLOYEE,186160,UNKNOWN,186162,65463,159,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,503,186160,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186161
18072,st_step_class_0,186163,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-06 13:15:02,ADMINISTRATION,186160,UNKNOWN,186162,65463,159,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,503,186160,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186161
18073,st_step_class_0,186165,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-10 07:11:52,SUPERVISOR,186160,UNKNOWN,186162,65463,159,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,503,186160,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186161
18074,rp_request_class_15,186160,SYSTEM,Request Payment,2018-12-14 11:08:42,UNDEFINED,186160,UNKNOWN,186162,65463,159,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,503,186160,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186161
18075,rp_request_class_16,186160,SYSTEM,Payment Handled,2018-12-17 16:31:09,UNDEFINED,186160,UNKNOWN,186162,65463,159,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,503,186160,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186161
18076,st_step_class_0,186300,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-08 21:44:00,EMPLOYEE,186296,UNKNOWN,43724,65461,1046,505,UNKNOWN,UNKNOWN,UNKNOWN,503,186296,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186297
18077,st_step_class_0,186299,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-08 21:50:34,ADMINISTRATION,186296,UNKNOWN,43724,65461,1046,505,UNKNOWN,UNKNOWN,UNKNOWN,503,186296,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186297
18078,st_step_class_0,186298,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-17 10:30:55,SUPERVISOR,186296,UNKNOWN,43724,65461,1046,505,UNKNOWN,UNKNOWN,UNKNOWN,503,186296,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186297
18079,rp_request_class_15,186296,SYSTEM,Request Payment,2018-12-17 11:28:10,UNDEFINED,186296,UNKNOWN,43724,65461,1046,505,UNKNOWN,UNKNOWN,UNKNOWN,503,186296,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186297
18080,rp_request_class_16,186296,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186296,UNKNOWN,43724,65461,1046,505,UNKNOWN,UNKNOWN,UNKNOWN,503,186296,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186297
18081,st_step_class_0,186344,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-10 07:37:59,EMPLOYEE,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18082,st_step_class_0,186343,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-10 07:42:22,ADMINISTRATION,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18083,st_step_class_0,186342,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-12-10 08:45:09,BUDGET OWNER,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18084,st_step_class_0,186341,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-10 13:10:33,SUPERVISOR,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18085,rp_request_class_15,186339,SYSTEM,Request Payment,2018-12-10 16:31:04,UNDEFINED,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18086,rp_request_class_16,186339,SYSTEM,Payment Handled,2018-12-13 16:31:08,UNDEFINED,186339,UNKNOWN,UNKNOWN,65482,73612,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147649,186339,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186340
18087,st_step_class_0,25037,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-12-10 08:38:34,EMPLOYEE,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18088,st_step_class_0,25035,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-12-10 08:38:35,ADMINISTRATION,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18089,st_step_class_0,25036,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-12-10 09:37:31,SUPERVISOR,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18090,st_step_class_0,25038,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-12 10:11:28,EMPLOYEE,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18091,st_step_class_0,25039,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-12 10:12:17,ADMINISTRATION,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18092,st_step_class_0,25040,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-12 11:02:34,SUPERVISOR,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18093,rp_request_class_15,25033,SYSTEM,Request Payment,2018-12-13 07:17:42,UNDEFINED,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18094,rp_request_class_16,25033,SYSTEM,Payment Handled,2018-12-17 16:31:09,UNDEFINED,25033,25032,2807,65463,158,505,427,529,2804,503,25033,65455,1259,0,25031,UNKNOWN,25034
18095,st_step_class_0,186572,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-10 13:35:30,EMPLOYEE,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18096,st_step_class_0,186574,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-10 13:35:46,ADMINISTRATION,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18097,st_step_class_0,186573,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-12-10 14:04:47,BUDGET OWNER,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18098,st_step_class_0,186575,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-17 04:15:44,SUPERVISOR,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18099,rp_request_class_15,186570,SYSTEM,Request Payment,2019-01-15 11:28:50,UNDEFINED,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18100,rp_request_class_16,186570,SYSTEM,Payment Handled,2019-01-17 16:31:44,UNDEFINED,186570,UNKNOWN,UNKNOWN,65482,68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,150197,186570,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186571
18101,st_step_class_0,186564,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-10 13:38:57,EMPLOYEE,186561,UNKNOWN,UNKNOWN,65482,34,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,186561,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN
18102,st_step_class_0,186563,STAFF MEMBER,Request For Payment REJECTED by ADMINISTRATION,2018-12-10 13:38:59,ADMINISTRATION,186561,UNKNOWN,UNKNOWN,65482,34,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,186561,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN
18103,st_step_class_0,186562,STAFF MEMBER,Request For Payment REJECTED by EMPLOYEE,2018-12-10 14:09:45,EMPLOYEE,186561,UNKNOWN,UNKNOWN,65482,34,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,186561,UNKNOWN,0,0,UNKNOWN,UNKNOWN,UNKNOWN
18104,st_step_class_0,23857,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-12-11 11:09:14,EMPLOYEE,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18105,st_step_class_0,23858,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-12-11 11:09:19,ADMINISTRATION,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18106,st_step_class_0,23862,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-13 11:07:48,EMPLOYEE,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18107,st_step_class_0,23864,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-13 11:07:58,ADMINISTRATION,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18108,st_step_class_0,23859,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-12-17 14:34:05,BUDGET OWNER,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18109,st_step_class_0,23861,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-12-18 07:59:33,BUDGET OWNER,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18110,st_step_class_0,23860,STAFF MEMBER,Permit APPROVED by SUPERVISOR,2018-12-18 08:06:18,SUPERVISOR,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18111,st_step_class_0,23863,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-18 08:06:18,SUPERVISOR,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18112,st_step_class_0,23856,STAFF MEMBER,Permit FINAL_APPROVED by DIRECTOR,2018-12-19 18:13:31,DIRECTOR,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18113,rp_request_class_15,23854,SYSTEM,Request Payment,2018-12-19 18:13:33,UNDEFINED,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18114,rp_request_class_16,23854,SYSTEM,Payment Handled,2019-01-03 10:59:16,UNDEFINED,23854,23853,UNKNOWN,65475,429,UNKNOWN,UNKNOWN,980,UNKNOWN,503,23854,65469,2608,0,23852,UNKNOWN,23855
18115,st_step_class_0,186169,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-11 12:27:22,EMPLOYEE,186166,UNKNOWN,UNKNOWN,65479,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147556,186166,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186167
18116,st_step_class_0,186170,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-11 12:27:29,ADMINISTRATION,186166,UNKNOWN,UNKNOWN,65479,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147556,186166,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186167
18117,st_step_class_0,186168,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-12 08:48:49,SUPERVISOR,186166,UNKNOWN,UNKNOWN,65479,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147556,186166,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186167
18118,rp_request_class_15,186166,SYSTEM,Request Payment,2018-12-13 06:12:01,UNDEFINED,186166,UNKNOWN,UNKNOWN,65479,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147556,186166,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186167
18119,rp_request_class_16,186166,SYSTEM,Payment Handled,2018-12-17 16:31:09,UNDEFINED,186166,UNKNOWN,UNKNOWN,65479,14,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147556,186166,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186167
18120,st_step_class_0,186123,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-12 10:30:15,EMPLOYEE,186120,UNKNOWN,41338,65454,72,505,UNKNOWN,UNKNOWN,UNKNOWN,147649,186120,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186121
18121,st_step_class_0,186122,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-12 10:30:18,ADMINISTRATION,186120,UNKNOWN,41338,65454,72,505,UNKNOWN,UNKNOWN,UNKNOWN,147649,186120,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186121
18122,st_step_class_0,186124,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-17 13:01:36,SUPERVISOR,186120,UNKNOWN,41338,65454,72,505,UNKNOWN,UNKNOWN,UNKNOWN,147649,186120,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186121
18123,rp_request_class_15,186120,SYSTEM,Request Payment,2018-12-18 07:18:49,UNDEFINED,186120,UNKNOWN,41338,65454,72,505,UNKNOWN,UNKNOWN,UNKNOWN,147649,186120,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186121
18124,rp_request_class_16,186120,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186120,UNKNOWN,41338,65454,72,505,UNKNOWN,UNKNOWN,UNKNOWN,147649,186120,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186121
18125,st_step_class_0,186568,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-12 15:59:18,EMPLOYEE,186565,UNKNOWN,UNKNOWN,65466,471,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186565,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186566
18126,st_step_class_0,186569,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-12 16:00:32,ADMINISTRATION,186565,UNKNOWN,UNKNOWN,65466,471,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186565,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186566
18127,st_step_class_0,186567,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-14 12:41:15,SUPERVISOR,186565,UNKNOWN,UNKNOWN,65466,471,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186565,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186566
18128,rp_request_class_15,186565,SYSTEM,Request Payment,2018-12-14 21:34:04,UNDEFINED,186565,UNKNOWN,UNKNOWN,65466,471,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186565,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186566
18129,rp_request_class_16,186565,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186565,UNKNOWN,UNKNOWN,65466,471,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186565,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186566
18130,st_step_class_0,186128,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-13 10:05:46,EMPLOYEE,186125,UNKNOWN,UNKNOWN,65454,142,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186125,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186126
18131,st_step_class_0,186129,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-13 10:07:05,ADMINISTRATION,186125,UNKNOWN,UNKNOWN,65454,142,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186125,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186126
18132,st_step_class_0,186127,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-17 12:54:32,SUPERVISOR,186125,UNKNOWN,UNKNOWN,65454,142,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186125,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186126
18133,rp_request_class_15,186125,SYSTEM,Request Payment,2018-12-18 11:24:54,UNDEFINED,186125,UNKNOWN,UNKNOWN,65454,142,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186125,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186126
18134,rp_request_class_16,186125,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186125,UNKNOWN,UNKNOWN,65454,142,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147546,186125,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186126
18135,st_step_class_0,186174,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-13 16:10:22,EMPLOYEE,186171,UNKNOWN,UNKNOWN,65469,166,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147701,186171,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186172
18136,st_step_class_0,186173,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-13 16:13:34,ADMINISTRATION,186171,UNKNOWN,UNKNOWN,65469,166,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147701,186171,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186172
18137,st_step_class_0,186175,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-14 08:34:01,SUPERVISOR,186171,UNKNOWN,UNKNOWN,65469,166,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147701,186171,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186172
18138,rp_request_class_15,186171,SYSTEM,Request Payment,2018-12-17 14:35:51,UNDEFINED,186171,UNKNOWN,UNKNOWN,65469,166,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147701,186171,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186172
18139,rp_request_class_16,186171,SYSTEM,Payment Handled,2018-12-20 16:31:30,UNDEFINED,186171,UNKNOWN,UNKNOWN,65469,166,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,147701,186171,UNKNOWN,0,0,UNKNOWN,UNKNOWN,186172
18140,st_step_class_0,12591,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-12-14 11:57:43,EMPLOYEE,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18141,st_step_class_0,12592,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-12-14 11:57:46,ADMINISTRATION,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18142,st_step_class_0,12595,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-17 10:18:50,EMPLOYEE,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18143,st_step_class_0,12594,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-17 10:22:15,ADMINISTRATION,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18144,st_step_class_0,12590,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-12-18 11:25:30,BUDGET OWNER,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18145,st_step_class_0,12597,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-12-18 11:26:03,BUDGET OWNER,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18146,st_step_class_0,12593,STAFF MEMBER,Permit APPROVED by SUPERVISOR,2018-12-20 06:05:31,SUPERVISOR,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18147,st_step_class_0,12596,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-20 06:05:31,SUPERVISOR,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18148,rp_request_class_15,12587,SYSTEM,Request Payment,2019-01-02 20:39:20,UNDEFINED,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18149,st_step_class_0,12589,STAFF MEMBER,Permit FINAL_APPROVED by DIRECTOR,2019-01-02 20:39:41,DIRECTOR,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18150,rp_request_class_16,12587,SYSTEM,Payment Handled,2019-01-07 16:31:13,UNDEFINED,12587,12585,UNKNOWN,65479,246,UNKNOWN,UNKNOWN,12586,UNKNOWN,503,12587,65475,2715,0,12584,UNKNOWN,12588
18151,st_step_class_0,13217,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-12-14 13:08:52,EMPLOYEE,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18152,st_step_class_0,13219,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-12-14 13:08:56,ADMINISTRATION,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18153,st_step_class_0,13218,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-12-17 06:51:51,SUPERVISOR,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18154,st_step_class_0,13222,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-12-19 13:06:57,EMPLOYEE,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18155,st_step_class_0,13221,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-12-19 13:07:49,ADMINISTRATION,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18156,st_step_class_0,13220,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-12-19 13:11:37,SUPERVISOR,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18157,rp_request_class_15,13213,SYSTEM,Request Payment,2018-12-20 07:28:14,UNDEFINED,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18158,rp_request_class_16,13213,SYSTEM,Payment Handled,2019-01-03 10:59:16,UNDEFINED,13213,13211,13215,65463,1111,505,427,440,13212,503,13213,65455,2220,0,13210,UNKNOWN,13214
18159,st_step_class_0,13233,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-12-14 13:08:53,EMPLOYEE,13229,13227,13231,65463,890,505,427,440,13228,503,13229,65455,1727,0,13226,UNKNOWN,13230
